Aarsd1	Ubc
Mapk8	Siah1
Mapk9	Ubc
Mapre2	Ubc
Mapre3	Ubc
Mapt	Ubc
March2	March3
March2	Stx12
March2	Stx6
March2	Stx8
March2	Ubc
March2	Vamp4
March3	Ubc
Mark1	Mib1
Mark3	Mib1
Mark4	Mib1
Mat1a	Pdrg1
Mat2a	Pdrg1
Matr3	Sumo3
Matr3	Ubc
Mbp	Mib1
Mbp	Pak2
Mbp	Prkca
Mbp	Prkci
Mbp	Ubc
Mbtps1	S1pr5
Mcam	Ubc
Mcm3	Sumo3
Mcm4	Sumo3
Mcm7	Sumo3
Mctp1	Mib1
Mctp2	Mib1
Mcts1	Snca
Mdh1	Park7
Mdh1	Ubc
Mdh2	Sumo3
Mdk	Raf1
Mdm2	Nr3c1
Mdm2	Ppara
Mdm2	Ptgs2
Mdm2	Rassf6
Mdm2	Slc14a2
Mdm2	Sumo1
Mdm2	Tp53
Mdm2	Ubc
Me1	Ubc
Mef2c	Mib1
Mef2d	Mib1
Mef2d	Prkaca
Mef2d	Ubc
Mep1b	Os9
Mertk	Ubc
Mfap3	Ubc
Mgrn1	Ubc
Mib1	Mical2
Mib1	Mink1
Mib1	Mpp3
Mib1	Mrps35
Mib1	Myt1l
Mib1	Nap1l1
Mib1	Nap1l4
Mib1	Nccrp1
Mib1	Ncl
Mib1	Nf1
Mib1	Nipsnap1
Mib1	Nos1
Mib1	Npm1
Mib1	Nrxn1
Mib1	Nrxn2
Mib1	Nrxn3
Mib1	Nup98
Mib1	Ocrl
Mib1	Otud4
Mib1	Pabpn1
Mib1	Pard3
Mib1	Parva
Mib1	Pax6
Mib1	Pc
Mib1	Pcf11
Mib1	Pde4b
Mib1	Pde4d
Mib1	Pdp1
Mib1	Peak1
Mib1	Phax
Mib1	Phyhip
Mib1	Phyhipl
Mib1	Plbd1
Mib1	Plg
Mib1	Pnn
Mib1	Poldip3
Mib1	Ppp1cb
Mib1	Pptc7
Mib1	Prkd1
Mib1	Prnp
Mib1	Prpf4b
Mib1	Prpf6
Mib1	Prss1
Mib1	Psd3
Mib1	Psmb5
Mib1	Psmd14
Mib1	Pura
Mib1	Purb
Mib1	Pygb
Mib1	RGD1304704
Mib1	RGD1306195
Mib1	RGD1562399
Mib1	RGD1563613
Mib1	RGD1563769
Mib1	RGD1564606
Mib1	RGD1564688
Mib1	Rab11fip2
Mib1	Rab11fip5
Mib1	Rac3
Mib1	Rae1
Mib1	Rala
Mib1	Rap1a
Mib1	Rasal2
Mib1	Rbm17
Mib1	Rbm27
Mib1	Rbmxrtl
Mib1	Rgs3
Mib1	Rnf14
Mib1	Rnmt
Mib1	Rpl5l1
Mib1	Rps15a
Mib1	Rps3a
Mib1	Rps5
Mib1	Rsu1
Mib1	Rundc3b
Mib1	Sbf1
Mib1	Sbno1
Mib1	Scaf11
Mib1	Scaper
Mib1	Scyl2
Mib1	Sdc2
Mib1	Sdc3
Mib1	Sdc4
Mib1	Sdpr
Mib1	Secisbp2l
Mib1	Selenbp1
Mib1	Sema5a
Mib1	Sema6d
Mib1	Sept2
Mib1	Serpinb13
Mib1	Sh3pxd2a
Mib1	Shoc2
Mib1	Sin3a
Mib1	Sipa1l1
Mib1	Sipa1l2
Mib1	Sipa1l3
Mib1	Slc25a4
Mib1	Smg6
Mib1	Smn1
Mib1	Snrpd3
Mib1	Snta1
Mib1	Sntb1
Mib1	Sntb2
Mib1	Snx33
Mib1	Snx9
Mib1	Spata2
Mib1	Spock1
Mib1	Spock2
Mib1	Srp14
Mib1	Srsf1
Mib1	Srsf4
Mib1	Srsf5
Mib1	Srsf7
Mib1	Ssbp1
Mib1	Strap
Mib1	Sucla2
Mib1	Sugt1
Mib1	Syngap1
Mib1	Syt7
Mib1	Tbc1d1
Mib1	Tbc1d30
Mib1	Tbc1d5
Mib1	Tbr1
Mib1	Tceb2
Mib1	Tceb3
Mib1	Tcf20
Mib1	Tdrd3
Mib1	Tfpi
Mib1	Tgm1
Mib1	Tiam1
Mib1	Tmcc2
Mib1	Tmcc3
Mib1	Tmeff1
Mib1	Tmeff2
Mib1	Tmem119
Mib1	Top3b
Mib1	Tpm3
Mib1	Trmt10c
Mib1	Tspyl4
Mib1	Tub
Mib1	Tuba1c
Mib1	Tuba4a
Mib1	Tubb2a
Mib1	Tubb4a
Mib1	Tubb4b
Mib1	Tubb5
Mib1	Tubb6
Mib1	U2af2
Mib1	U2surp
Mib1	Ubc
Mib1	Ube2d2
Mib1	Uggt1
Mib1	Uhrf2
Mib1	Usp3
Mib1	Usp6nl
Mib1	Usp9x
Mib1	Utp18
Mib1	Vps33b
Mib1	Wdhd1
Mib1	Wdr24
Mib1	Xylt1
Mib1	Ythdc2
Mib1	Ywhah
Mib1	Zc2hc1a
Mib1	Zc3h14
Mib1	Zfc3h1
Mib1	Zfp598
Mib1	Zranb2
Mkl1	Srf
Mlc1	Ubc
Mllt4	Park2
Mlnr	Trhr
Mmp11	Stmn1
Mmp11	Stmn3
Mob4	Nme2
Mobp	Ubc
Morc3	Sumo3
Mpdz	Plekhg5
Mpdz	Sstr3
Mprip	Ubc
Msh2	Sumo3
Msn	Sumo3
Msn	Ubc
Mtfp1	Ubc
Mturn	Ubc
Mvk	Rps20
Mvk	Ube2i
Myc	Ubc
Myef2	Sumo3
Myh4	Rad23b
Myh9	Pdlim2
Myh9	Sumo3
Myl1	Rad23b
Myl1	Ubc
Myl6l	Park7
Myl6l	Ubc
Myo1d	Ubc
Myo6	Ntrk2
Myo6	Pdlim2
Myom1	Rad23b
Nab2	Sumo3
Nacc1	Sumo3
Nadsyn1	Ubc
Nap1l1	Ubc
Nap1l5	Ubc
Napg	Ubc
Nars	Sumo3
Nbl1	Ubqln1
Nbr1	Sqstm1
Nbr1	Trim55
Nbr1	Trim63
Nbr1	Ttn
Nbr1	Ubc
Ncald	Ubc
Ncam1	Ubb
Ncam1	Ubc
Ncdn	Ubc
Nckap1	Ubc
Ncl	Park7
Ncl	Parp1
Ncl	Snca
Ncoa3	Ssx1
Ncoa3	Sumo1
Ncoa3	Ubc
Ncor2	Sumo3
Ndfip1	Nedd4
Ndfip1	Ubc
Ndn	Rtn4
Ndn	Tnpo1
Ndrg2	Ubc
Necap1	Snap91
Necap1	Synj1
Necap1	Ubc
Necap2	Synj1
Nedd4	Pten
Nedd4	Scnn1a
Nedd4	Scnn1b
Nedd4	Scnn1g
Nedd4	Slc22a6
Nedd4	Slc6a3
Nedd4	Ywhab
Nedd4	Ywhae
Nedd4	Ywhag
Nedd4	Ywhah
Nedd4	Ywhaq
Nedd4l	Slc22a8
Nedd8	Ubc
Nefl	Sumo3
Nefl	Tsc1
Nefl	Tsc2
Nefl	Ubc
Nefm	Stub1
Nefm	Ubc
Neurod1	Tcf7l1
Nf1	Sdc2
Nf1	Sdc3
Nf1	Vcp
Nf1	Ywhah
Nfat5	Sumo3
Nfya	Sp1
Nfyc	Sp1
Ngef	Ubc
Ngfr	Ngfrap1
Ngfr	Ntrk1
Ngfr	Ntrk2
Ngfr	Ntrk3
Ngfr	Psen1
Ngfrap1	Tsc1
Ngly1	Ubc
Nlgn1	Pdzrn3
Nlgn1	Pick1
Nlgn1	Shank1
Nlgn1	Shank3
Nlgn1	Sipa1l1
Nlgn2	Pdzrn3
Nlgn2	Pick1
Nlgn2	Shank1
Nlgn2	Shank3
Nlgn2	Sipa1l1
Nlgn2	Ubc
Nme1	Ubc
Nme2	Ubc
Nme8	Ubc
Nono	Sumo3
Nop58	Sumo3
Nos1	Prkd1
Nos1	Stub1
Nos1	Ubc
Nos1	Vac14
Nox4	Stub1
Nploc4	Nsfl1c
Nploc4	Rad23b
Nploc4	Ufd1l
Nploc4	Vcp
Npm1	Park7
Npm1	Parp1
Npm3	Tnp2
Nptx1	Nptxr
Nr3c1	Stub1
Nr3c1	Ubc
Nr3c1	Ube2i
Nr3c2	Ubc
Nras	Rgs12
Nrgn	Ubc
Nrp1	Vegfa
Nrxn2	Ubc
Nsf	Ubc
Nsfl1c	Rad23b
Nsfl1c	Vcp
Nsg1	Ubc
Ntrk1	Psmb10
Ntrk1	Psmc2
Ntrk1	Rab7a
Ntrk1	Rgs12
Ntrk1	Sh2b1
Ntrk1	Sh2b3
Ntrk1	Shc1
Ntrk1	Sqstm1
Ntrk1	Traf6
Ntrk1	Ubc
Ntrk1	Ube2l3
Ntrk1	Usp8
Ntrk2	Uchl1
Nuak1	Usp9x
Nudt21	Park7
Nudt21	Snca
Numa1	Sumo3
Numbl	Traf6
Nup155	Ubc
Nup54	Nup62
Nup54	Nupl1
Nup62	Nup93
Nup62	Stau2
Nup62cl	Stau2
Nup93	Sumo3
Nutf2	Ran
Nutf2	Ubc
Nxf1	Stau2
Nxf7	Rad23b
Nxf7	Sumo3
Ocln	Ubc
Ocrl	Rab14
Ocrl	Rab1a
Ocrl	Rab5a
Ocrl	Rab6a
Ocrl	Rab8a
Ogt	Trak2
Ogt	Ubc
Olr1644	Ubc
Optn	Ubc
Oscp1	Park7
Oscp1	Snca
Otub1	Ubc
P2rx4	P2rx7
P2ry12	Ubc
P4hb	Sod1
Pa2g4	Sumo3
Pabpc1	Tob2
Pabpc1	Ubc
Pacsin1	Sos1
Pacsin1	Ubc
Pafah1b1	Ubc
Pak2	Ubc
Palm	Ubc
Pam	Ubc
Park2	Slc6a3
Park2	Tardbp
Park2	Trib3
Park2	Ubc
Park7	Pdap1
Park7	Phb
Park7	Rpl17
Park7	Rpl23
Park7	Rpl23a
Park7	Rpl24
Park7	Rpl26
Park7	Rpl27
Park7	Rpl32
Park7	Rpl4
Park7	Rpl8
Park7	Rps10
Park7	Rps20
Park7	Rps25
Park7	Rps3
Park7	Rps5
Park7	Rps6
Park7	Sept11
Park7	Sept2
Park7	Sept7
Park7	Snca
Park7	Sod1
Park7	Suclg1
Park7	Tcea1
Park7	Tpi1
Park7	Tpm3
Park7	Tuba1a
Park7	Tuba1b
Park7	Tubb5
Park7	Uqcrh
Park7	Vcp
Park7	Yars
Park7	Ywhag
Park7	Ywhaz
Parp1	Polr2a
Parp1	Rad50
Parp1	Sfpq
Parp1	Src
Parp1	Taf1
Parp1	Tle1
Parp1	Top2b
Pawr	Tfpt
Pcbp1	Sumo3
Pcbp2	Sumo3
Pcyt1b	Ubc
Pdap1	Snca
Pdcd6ip	Ubc
Pde12	Ubc
Pdia3	Slc12a3
Pdia3	Stat3
Pdia4	Tg
Pdia4	Thbs1
Pebp1	Prkca
Pebp1	Prkcb
Pebp1	Prkcg
Pebp1	Prkcz
Pebp1	Raf1
Pex1	Pex26
Pex26	Pex6
Pex5	Ubc
Pex5	Usp9x
Pfkl	Ubc
Pfkp	Ubc
Pfn1	Sumo3
Pgam1	Sumo3
Pgam1	Ubc
Pgk1	Sumo3
Pgk1	Ubc
Phb2	Sumo3
Phgdh	Ubc
Phkg1	Ubc
Phlpp1	Ubc
Phyhip	Ubc
Pias2	Sumo3
Pias2	Tollip
Pias4	Ss18
Pias4	Ssx1
Pias4	Sumo1
Pias4	Sumo3
Pik3ca	Pik3r1
Pik3cg	Pttg1
Pik3r1	Pttg1
Pik3r1	Thra
Pink1	Snca
Pitpna	Ubc
Pkm	Rad23b
Pkm	Ubc
Plcb1	Ubc
Plcg1	Snap91
Pld2	Ptk2b
Pld2	Src
Plec	Prkca
Plec	Sumo3
Pllp	Ubc
Plp1	Ubc
Plxnb1	Rnd1
Plxnb1	Rnd3
Pml	Rbck1
Pml	Sumo3
Pnck	Ubc
Pnmal2	Ubc
Pnpla2	Rfwd2
Pof1b	Rad23b
Por	Ubc
Potef	Sumo3
Ppap2b	Ubc
Ppara	Ubc
Pphln1	Sncaip
Ppia	Ubc
Ppib	Snca
Ppl	Ubc
Ppp1ca	Ubc
Ppp1r9a	Tgoln2
Ppp2ca	Snca
Ppp2ca	Sumo3
Ppp2cb	Ubc
Ppp2r1a	Ubc
Ppp3ca	Synj1
Ppp3ca	Ubc
Ppp3r1	Ubc
Prdx1	Rad23b
Prdx1	Ubc
Prdx1l1	Sumo3
Prdx2	Rad23b
Prdx6	Sftpa1
Prepl	Ubc
Prkaa1	Tsc2
Prkaa2	Stk11
Prkaca	Ubc
Prkaca	Wasf1
Prkar2b	Ubc
Prkca	Snca
Prkca	Stxbp1
Prkca	Ubc
Prkcb	Rbck1
Prkcb	Stxbp1
Prkcb	Ubc
Prkcd	Rac1
Prkcd	Serpine1
Prkcd	Tirap
Prkcd	Ubc
Prkce	Snca
Prkce	Ubc
Prkcg	Snca
Prkcg	Stxbp1
Prkcg	Traf6
Prkcg	Ubc
Prkch	Tirap
Prkci	Sqstm1
Prkcz	Rbck1
Prkcz	Slc40a1
Prkcz	Sqstm1
Prmt1	Sumo3
Prmt5	Ubc
Prpf40a	Sumo3
Prps1	Ubc
Prps1	Xiap
Prr7	Ubc
Prss56	Ubc
Psat1	Ubc
Psma1	Ubc
Psma2	Psmc5
Psma2	Ubc
Psma6	Ubc
Psmb5	Ubc
Psmc1	Psmc5
Psmc1	Tbp
Psmc1	Ubc
Psmc2	Psmc5
Psmc2	Tbp
Psmc2	Ubc
Psmc3	Psmc5
Psmc3	Psmd7
Psmc3	Psme3
Psmc3	Rad23b
Psmc3	Ubc
Psmc4	Ubc
Psmc5	Psmd7
Psmc5	Tbp
Psmc6	Ubc
Psmd1	Ubc
Psmd10	Rb1
Psmd11	Ublcp1
Psmd12	Ublcp1
Psmd13	Psmd4
Psmd13	Ubc
Psmd14	Rad23b
Psmd14	Ublcp1
Psmd3	Rad23b
Psmd3	Ublcp1
Psmd4	Rpn1
Psmd4	Tubg1
Psmd4	Ywhae
Psmd7	Ubc
Psmd9	Tcf3
Psme1	Rad23b
Psme3	Rad23b
Psme4	Rad23b
Psmf1	Rad23b
Ptbp1	Sumo3
Pten	Src
Pten	Ubc
Ptger1	Ptgs2
Ptges3	Ubc
Ptk2	Sorbs1
Ptn	Sdc3
Ptprc	Ubc
Ptprr	Src
Ptprz1	Syngap1
Ptrf	Ubc
Pygb	Ubc
Pygo2	Ubc
Qk	Ubc
RGD1307235	Ubc
RGD1560349	Rad23b
RGD1561179	Sumo3
RGD1561333	Sumo3
RGD1561590	Ubc
RGD1564606	Sumo3
RGD1565368	Sumo3
RGD1565900	Sumo3
Rab14	Sumo3
Rab14	Ubc
Rab15	Rabif
Rab1a	Sumo3
Rab1b	Ubc
Rab3a	Rph3al
Rab3c	Ubc
Rab5c	Sumo3
Rab5c	Ubc
Rab6a	Ubc
Rab8b	Ubc
Rabep1	Ubc
Rabep2	Ubc
Rac1	Tnfrsf12a
Rac1	Tuba1a
Rac1	Tubb2b
Rac1	Ubc
Rad23a	Ubc
Rad23b	Rpn1
Rad23b	Rpn2
Rad23b	Sqstm1
Rad23b	Stat1
Rad23b	Tgm1
Rad23b	Tgm3
Rad23b	Thbs4
Rad23b	Tnnc2
Rad23b	Tnnt3
Rad23b	Tpi1
Rad23b	Tpm1
Rad23b	Tpm2
Rad23b	Ttll1
Rad23b	Ubc
Rad23b	Ube3a
Rad23b	Ubr4
Rad23b	Ubxn1
Rad23b	Uchl5
Rad23b	Ufd1l
Rad23b	Usp14
Rad23b	Usp5
Rad23b	Usp7
Rad23b	Vcp
Rad23b	Vim
Rad54l2	Sumo3
Raf1	Rfxank
Raf1	Snca
Rala	Ralbp1
Rala	Ubc
Rala	Ybx3
Ralb	Ubc
Ran	Ubc
Rangap1	Sumo3
Rangap1	Ube2i
Rap1a	Sumo3
Rara	Senp6
Rara	Sp1
Rara	Ybx1
Rars	Ubc
Rasgrf1	Ubc
Rasl2-9	Sumo3
Rassf1	Skp2
Rassf1	Ubc
Rbl2	Skp2
Rbl2	Suv39h1
Rbl2	Ubc
Rbm25l1	Sumo3
Rbm8a	Stau2
Rcbtb1	Ubc
Rcor3	Ubc
Reep2	Ubc
Reln	Ubc
Ren	Tsc1
Ret	Ubc
Rgs20	Ubc
Rgs7	Ubc
Rgsl1	Sumo3
Rhoa	Rtkn
Rhob	Ubc
Rhog	Ubc
Rhot2	Ubc
Rimbp2	Ubc
Rnf111	Ski
Rnf111	Skil
Rnf111	Smad7
Rpl11	Snca
Rpl11	Sumo3
Rpl13a	Ubc
Rpl17	Snca
Rpl18	Ubc
Rpl19	Snca
Rpl19	Ubc
Rpl21	Snca
Rpl23a	Ubc
Rpl24	Ubc
Rpl27	Ubc
Rpl27a	Ubc
Rpl3	Sumo3
Rpl3	Ubc
Rpl30	Snca
Rpl30	Ubc
Rpl4	Ubc
Rpl6	Sumo3
Rpl6	Ubc
Rpl9	Ubc
Rpn1	Sumo3
Rpn1	Ublcp1
Rpn2	Ublcp1
Rps10	Ubc
Rps11	Snca
Rps14	Snca
Rps14	Sumo3
Rps18	Snca
Rps2	Snca
Rps2	Ubc
Rps20	Ubc
Rps21	Ubc
Rps23	Snca
Rps27	Tollip
Rps27a	Ubc
Rps3	Snca
Rps3	Sumo3
Rps3	Ubc
Rps6	Snca
Rps6ka5	Sumo3
Rps7	Snca
Rps8	Snca
Rps8	Ubc
Rpsa	Ubc
Rsf1	Sumo3
Rtcb	Snca
Rtcb	Ubc
Rtn1	Rtn4
Rtn1	Ryr2
Rtn4ip1	Ubc
Rufy3	Ubc
Runx1	Sumo3
Runx2	Vdr
Sae1	Sumo3
Safb	Sumo3
Sarm1	Ubc
Scamp1	Ubc
Scamp5	Ubc
Sccpdh	Ubc
Scd1	Ubc
Scn1a	Ubc
Scn2a	Ubc
Scn2b	Ubc
Scn3a	Ubc
Scn3b	Ubc
Scn8a	Ubc
Scnn1g	Tsg101
Scnn1g	Ubc
Scnn1g	Wwp1
Scrib	Sdk2
Sdc2	Sdc3
Sdc2	Sdcbp
Sdc4	Ubc
Sdcbp	Sdcbp2
Sdk2	Shank2
Sdk2	Sipa1l1
Sec14l2	Ubc
Sec23ip	Ubc
Selplg	Ubc
Sema5a	Ubc
Sept11	Ubc
Sept3	Ubc
Sept7	Snca
Sept7	Ubc
Sept8	Ubc
Sept9	Ubc
Serpinh1	Sumo3
Sf1	Snurf
Sgta	Ubc
Sgtb	Ubc
Sh2b1	Sh2b3
Sh3gl1	Sorbs2
Sh3gl1	Ubc
Sh3gl2	Synj1
Shank2	Sstr2
Shank3	Sharpin
Shank3	Sptan1
Shc1	Sos1
Siah1	Snca
Siah1	Sncaip
Siah1	Syp
Siah2	Snca
Siah2	Syp
Sik3	Ywhaz
Sipa1l1	Ubc
Sirpa	Ubc
Sirt2	Ubc
Ski	Smurf2
Skil	Smurf2
Skp1	Ubc
Slc11a2	Ubc
Slc12a2	Ubc
Slc12a5	Ubc
Slc13a3	Ubc
Slc14a1	Ubc
Slc14a2	Ubc
Slc16a1	Ubc
Slc17a6	Ubc
Slc17a7	Snca
Slc17a7	Ubc
Slc1a2	Ubc
Slc1a3	Ubc
Slc20a1	Ubc
Slc20a2	Ubc
Slc22a23	Ubc
Slc24a2	Ubc
Slc25a3	Sumo3
Slc25a31	Sumo3
Slc2a1	Ubc
Slc2a3	Ubc
Slc38a3	Ubc
Slc3a2	Ubc
Slc40a1	Sqstm1
Slc4a2	Ubc
Slc4a3	Ubc
Slc4a4	Ubc
Slc6a1	Ubc
Slc6a11	Ubc
Slc6a17	Ubc
Slc6a3	Snca
Slc6a9	Ubc
Slc8a1	Sptan1
Slc8a1	Sptbn1
Slc8a1	Ubc
Slc8a2	Ubc
Slc9a3r1	Ubc
Slco1c1	Ubc
Smad1	Vcp
Smad2	Ubc
Smad3	Zeb1
Smad7	Smurf2
Smad7	Tgfbr1
Smarca4	Smarcb1
Smchd1	Sumo3
Smim14	Ubc
Smpd3	Ubc
Smurf2	Tgfbr1
Snap23	Stx1b
Snap25	Stx1a
Snap25	Stx1b
Snap25	Syp
Snap25	Ubc
Snap91	Ubc
Snca	Srsf2
Snca	Th
Snca	Ubc
Snca	Usp9x
Snca	Ywhab
Sncaip	Syp
Sncb	Ubc
Snurf	Sp1
Snx3	Ubc
Socs1	Socs2
Socs2	Socs3
Sorbs1	Vcl
Sorbs2	Synj1
Sorbs3	Srcin1
Sox10	Sumo3
Sox6	Sumo3
Sp1	Ybx1
Sptan1	Sptbn1
Sptan1	Tanc1
Sptan1	Ubc
Sptbn1	Ubc
Sqstm1	Traf4
Sqstm1	Traf6
Sqstm1	Zfp110
Srcin1	Syp
Srcin1	Ubc
Srf	Zeb1
Srp68	Ubc
Srp9	Ubc
Stam	Ubc
Stip1	Ubc
Stk11ip	Ubc
Stmn3	Ubc
Stub1	Ubxn2a
Stub1	Vcp
Stx1a	Stxbp1
Stx1a	Stxbp2
Stx1a	Ubc
Stx1a	Vamp2
Stx1b	Stxbp1
Stx1b	Ubc
Stx2	Stxbp1
Stx2	Stxbp2
Stx3	Stxbp1
Stx3	Stxbp2
Stx4	Stxbp1
Stx5	Tmed9
Stx6	Ubc
Stx7	Ubc
Stx8	Ubc
Stxbp1	Ubc
Stxbp5	Sumo2
Stxbp5	Sumo3
Sub1	Tp53
Sumo1	Sumo3
Sumo1	Tollip
Sumo1	Tp53
Sumo2l	Sumo3
Sumo3	Tardbp
Sumo3	Tars
Sumo3	Tcerg1
Sumo3	Tead1
Sumo3	Thop1
Sumo3	Top2b
Sumo3	Trim24
Sumo3	Trim28
Sumo3	Trim33
Sumo3	Tuba1a
Sumo3	Tuba4a
Sumo3	Tubb2b
Sumo3	Tubb5
Sumo3	Uba1
Sumo3	Uba2
Sumo3	Ubc
Sumo3	Ube2i
Sumo3	Usp39
Sumo3	Vdac1
Sumo3	Vdac2
Sumo3	Vim
Sumo3	Wars
Sumo3	Wdr1
Sumo3	Wiz
Sumo3	Xpnpep1
Sumo3	Xpo5
Sumo3	Zbtb20
Sumo3	Zbtb38
Sumo3	Zeb2
Sumo3	Zhx1
Sumo3	Zmiz1
Sumo3	Znhit6
Sv2a	Ubc
Sv2b	Ubc
Syn1	Ubc
Syn2	Ubc
Syngap1	Ubc
Syngr1	Ubc
Synj1	Ubc
Synj2bp	Ubc
Synpo	Ubc
Syt1	Ubc
Syt11	Ubc
Syt13	Ubc
Syt2	Ubc
Syt3	Ubc
Syt5	Ubc
Tacr1	Ubc
Taf6	Ubc
Tagln	Traf6
Taldo1	Ubc
Tap1	Tap2
Tardbp	Ubc
Tbcc	Ubc
Tceal1	Ubc
Tceb1	Tceb2
Tceb1	Tceb3
Tceb2	Tceb3
Tcerg1	Ubc
Tcf3	Twist1
Tcp1	Ubc
Tecr	Ubc
Tekt2	Ubc
Tfrc	Ubc
Timm8b	Ubc
Tkt	Ubc
Tmed1	Tmed9
Tmed10	Tmed9
Tmed2	Tmed9
Tmem106b	Ubc
Tmem127	Ubc
Tmem151a	Ubc
Tmem176b	Ubc
Tmem30a	Ubc
Tmem59	Ubc
Tmem59l	Ubc
Tmod2	Ubc
Tmub1	Ubc
Tnni3	Ubc
Tnnt2	Ubc
Tollip	Tom1
Tollip	Ubc
Tollip	Ube2i
Tomm40l	Ubc
Tomm70a	Ubc
Tp53	Ubc
Tpi1	Ubc
Tpm1	Ubc
Tpm3	Ubc
Tpp2	Ubc
Tppp3	Ubc
Tradd	Ubc
Traf2	Ubc
Traf3	Ubc
Traf4	Ube2l3
Traf6	Zfp110
Trappc3	Ubc
Trappc5	Ubc
Trim2	Ubc
Trim23	Ubc
Trim28	Ubc
Trim32	Ubc
Trpc1	Trpc4
Trpc1	Trpc5
Tsc1	Tsc2
Tsc22d1	Ubc
Ttc9c	Ubc
Ttyh3	Ubc
Tuba1a	Ubc
Tuba4a	Ubc
Tubb2a	Ubc
Tubb4b	Ubc
Tubb5	Ubc
Tusc2	Ubc
Tut1	Ubc
Txn1	Ubc
Txnip	Ubc
Txnl1	Ubc
Uba1	Ubc
Uba3	Ubc
Uba52	Usp46
Ubc	Ube2d1
Ubc	Ube2l3
Ubc	Ube2n
Ubc	Ube2o
Ubc	Ube2ql1
Ubc	Ubl7
Ubc	Ubqln1
Ubc	Ubqln2
Ubc	Ubr4
Ubc	Uchl1
Ubc	Ucp1
Ubc	Usp13
Ubc	Usp14
Ubc	Usp2
Ubc	Usp24
Ubc	Usp25
Ubc	Usp34
Ubc	Usp4
Ubc	Usp5
Ubc	Usp9x
Ubc	Vamp1
Ubc	Vamp3
Ubc	Vamp7
Ubc	Vangl2
Ubc	Vcl
Ubc	Vcp
Ubc	Vdac1
Ubc	Vdac3
Ubc	Vim
Ubc	Vps26a
Ubc	Vps36
Ubc	Vps45
Ubc	Vps52
Ubc	Vsnl1
Ubc	Wars
Ubc	Wasf1
Ubc	Wasf2
Ubc	Wdr1
Ubc	Xiap
Ubc	Xirp2
Ubc	Xpnpep1
Ubc	Yod1
Ubc	Ywhab
Ubc	Ywhae
Ubc	Ywhag
Ubc	Ywhah
Ubc	Ywhaq
Ubc	Ywhaz
Ubc	Zdhhc20
Ubc	Zfp280d
Ubc	Zim1
Ubc	Zwint
Ubc	rnf141
Ube2b	Ubr2
Ube4a	Vcp
Ubxn2a	Vcp
Ubxn2b	Vcp
Ufd1l	Vcp
Usp5	Vcp
Yipf3	Yipf4
